LOC,CyclomaticComplexity,ParameterCount,NR,NAuth,stmtAdded,stmtDeleted,maxChurn,avgChurn,IsBuggy
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.051333,0.118274,0,0,0,0,0,0,0,no
0.051333,0.118274,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.166831,0.236548,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.115499,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.475256,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.051333,0.118274,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.051333,0.118274,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.076999,0.118274,0.237628,0,0,0,0,0,0,no
0.192498,0.118274,0,0,0,0,0,0,0,no
0.128332,0.118274,0,0,0,0,0,0,0,no
0.012833,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0.712884,0,0,0,0,0,0,no
0.500494,0.827918,0.950512,0,0,0,0,0,0,no
0.988155,0.709644,0.950512,0,0,0,0,0,0,no
0.025666,0,0.475256,0,0,0,0,0,0,no
0.911156,0.827918,0.712884,0,0,0,0,0,0,no
0.436328,0.236548,0.475256,0,0,0,0,0,0,no
0.269497,0.118274,0.712884,0,0,0,0,0,0,no
0.410662,0.118274,0.712884,0,0,0,0,0,0,no
0.32083,0.118274,0.475256,0,0,0,0,0,0,no
0.141165,0.118274,0.237628,0,0,0,0,0,0,no
0.153998,0.118274,0.237628,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.192498,0.354822,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.089832,0.118274,0.237628,0,0,0,0,0,0,no
0.192498,0,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.615993,0.827918,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.012833,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.012833,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.205331,0.236548,0.712884,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.064166,0,0,0,0,0,0,0,0,no
0.269497,0.354822,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.115499,0.236548,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.089832,0,0.475256,0,0,0,0,0,0,no
0.269497,0.354822,0.237628,0,0,0,0,0,0,no
0.295163,0.827918,0.475256,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.076999,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.179665,0.236548,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.269497,0.827918,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.153998,0,0,0,0,0,0,0,0,no
0.872657,0.946192,0.950512,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.0385,0.118274,0,0,0,0,0,0,0,no
0.115499,0.118274,0.237628,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.449162,0.473096,0.475256,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.089832,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.179665,0.236548,0,0,0,0,0,0,0,no
0.012833,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.179665,0,0.237628,0,0,0,0,0,0,no
0.538994,0.59137,0,0,0,0,0,0,0,no
0.128332,0.118274,0,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.089832,0.118274,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.179665,0.236548,0.237628,0,0,0,0,0,0,no
0.064166,0,0.237628,0,0,0,0,0,0,no
0.128332,0.118274,0.475256,0,0,0,0,0,0,no
0.166831,0.236548,0.475256,0,0,0,0,0,0,no
0.141165,0.118274,0.475256,0,0,0,0,0,0,no
0.230997,0.236548,0.712884,0,0,0,0,0,0,no
0.205331,0.236548,0.950512,0,0,0,0,0,0,no
0.025666,0,0.950512,0,0,0,0,0,0,no
0.025666,0,0.712884,0,0,0,0,0,0,no
0.141165,0.118274,0.475256,0,0,0,0,0,0,no
0.128332,0,0.475256,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.076999,0,0.237628,0,0,0,0,0,0,no
0.128332,0.236548,0.475256,0,0,0,0,0,0,no
0.076999,0,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.218164,0.354822,0.475256,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.089832,0.118274,0.237628,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.102666,0.118274,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.243831,0.473096,0.475256,0,0,0,0,0,0,no
0.076999,0,0.475256,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.089832,0.118274,0.475256,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.128332,0.118274,0,0,0,0,0,0,0,no
0.012833,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.757158,1,0.237628,0,0,0,0,0,0,no
0.256664,0.354822,0.237628,0,0,0,0,0,0,no
0.128332,0.118274,0.237628,0,0,0,0,0,0,no
0.153998,0.236548,0.237628,0,0,0,0,0,0,no
0.141165,0.118274,0.237628,0,0,0,0,0,0,no
0.153998,0,0.712884,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.179665,0.236548,0.475256,0,0,0,0,0,0,no
0.115499,0.236548,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.141165,0.118274,0,0,0,0,0,0,0,no
0.410662,0.59137,0.475256,0,0,0,0,0,0,no
1,0.236548,0.712884,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.141165,0.118274,0,0,0,0,0,0,0,no
0.064166,0.118274,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.115499,0,0.237628,0,0,0,0,0,0,no
0.115499,0.118274,0.475256,0,0,0,0,0,0,no
0.102666,0.118274,0.475256,0,0,0,0,0,0,no
0.179665,0.118274,0,0,0,0,0,0,0,no
0.92399,0.709644,0.712884,0,0,0,0,0,0,no
0.397829,0.59137,0.475256,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.012833,0,0.950512,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
1,1,0.712884,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.859824,1,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.526161,1,0.475256,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
1,0.473096,0,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.153998,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.205331,0.118274,0.475256,0,0,0,0,0,0,no
0.102666,0.118274,0.237628,0,0,0,0,0,0,no
1,0.118274,0.237628,0,0,0,0,0,0,no
0.128332,0.118274,0.475256,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
1,0.354822,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.667326,0.118274,0.712884,0,0,0,0,0,0,no
0.192498,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.179665,0.118274,0.237628,0,0,0,0,0,0,no
0.192498,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.166831,0.236548,0,0,0,0,0,0,0,no
0.089832,0,0.237628,0,0,0,0,0,0,no
1,0.118274,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.667326,0.118274,0.712884,0,0,0,0,0,0,no
0.192498,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.179665,0.118274,0.237628,0,0,0,0,0,0,no
0.192498,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.089832,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.089832,0,0.475256,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.153998,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.089832,0,0.475256,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.153998,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.064166,0,0.712884,0,0,0,0,0,0,no
0.680159,0.236548,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.218164,0.236548,0.237628,0,0,0,0,0,0,no
0.166831,0.118274,0,0,0,0,0,0,0,no
0.102666,0.118274,0.475256,0,0,0,0,0,0,no
0.744325,0.473096,0.950512,0,0,0,0,0,0,no
0.28233,0.354822,0.475256,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
1,1,0.712884,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.064166,0,0.475256,0,0,0,0,0,0,no
0.153998,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.115499,0.118274,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
1,1,0.237628,0,0,0,0,0,0,no
0.153998,0.118274,0.237628,0,0,0,0,0,0,no
0.333663,0.354822,0.475256,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.243831,0.236548,0.475256,0,0,0,0,0,0,no
0.269497,0.118274,0.475256,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.911156,0.59137,0.950512,0,0,0,0,0,0,no
0.256664,0.354822,0.475256,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.243831,0.236548,0,0,0,0,0,0,0,no
0.128332,0.118274,0,0,0,0,0,0,0,no
0.128332,0.118274,0,0,0,0,0,0,0,no
0.128332,0.118274,0,0,0,0,0,0,0,no
1,0.473096,0.475256,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.333663,0.118274,0.475256,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.205331,0.118274,0.712884,0,0,0,0,0,0,no
0.025666,0,0.475256,0,0,0,0,0,0,no
0.205331,0.236548,0.475256,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.089832,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
1,0.236548,0.237628,0,0,0,0,0,0,no
0.230997,0.118274,0,0,0,0,0,0,0,no
0.179665,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
0.153998,0,0.475256,0,0,0,0,0,0,no
0.153998,0.236548,0,0,0,0,0,0,0,no
0.218164,0.118274,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.307997,0,0.475256,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.179665,0,0.237628,0,0,0,0,0,0,no
0.667326,0,0.950512,0,0,0,0,0,0,no
0.115499,0,0.475256,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
1,1,0.950512,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.115499,0.118274,0.237628,0,0,0,0,0,0,no
0.115499,0.118274,0.237628,0,0,0,0,0,0,no
0.28233,0.354822,0.475256,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.218164,0.709644,0.237628,0,0,0,0,0,0,no
0.449162,0.118274,0.237628,0,0,0,0,0,0,no
1,1,0.475256,0,0,0,0,0,0,no
0.243831,0.236548,0.475256,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.346496,1,0.237628,0,0,0,0,0,0,no
0.359329,1,0.475256,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.153998,0,0.237628,0,0,0,0,0,0,no
0.436328,0,0.475256,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.731492,0.473096,0.712884,0,0,0,0,0,0,no
0.28233,0.354822,0.475256,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
1,0.709644,0,0,0,0,0,0,0,no
0.243831,0.59137,0.237628,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0.475256,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.256664,0.118274,0.237628,0,0,0,0,0,0,no
0.076999,0,0,0,0,0,0,0,0,no
0.192498,0,0.237628,0,0,0,0,0,0,no
0.076999,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.141165,0,0,0,0,0,0,0,0,no
0.0385,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.153998,0,0,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
1,0.118274,0,0,0,0,0,0,0,no
0.076999,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.911156,0.118274,0.712884,0,0,0,0,0,0,no
0.153998,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.179665,0,0.237628,0,0,0,0,0,0,no
0.064166,0,0,0,0,0,0,0,0,no
0.179665,0.118274,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.025666,0,0.237628,0,0,0,0,0,0,no
0.051333,0,0.237628,0,0,0,0,0,0,no
0.102666,0,0.475256,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.153998,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.218164,0.354822,0,0,0,0,0,0,0,no
0.076999,0.118274,0,0,0,0,0,0,0,no
0.051333,0,0,0,0,0,0,0,0,no
1,0.59137,0.712884,0,0,0,0,0,0,no
0.064166,0.118274,0,0,0,0,0,0,0,no
0.115499,0.118274,0.237628,0,0,0,0,0,0,no
0.025666,0,0,0,0,0,0,0,0,no
0.064166,0,0.237628,0,0,0,0,0,0,no
0.269497,0.236548,0.475256,0,0,0,0,0,0,no
0.0385,0,0.475256,0,0,0,0,0,0,no
0.28233,0.59137,0.712884,0,0,0,0,0,0,no
1,1,0,0,0,0,0,0,0,no
0.153998,0.236548,0,0,0,0,0,0,0,no
1,1,0.237628,0,0,0,0,0,0,no
0.153998,0,0.237628,0,0,0,0,0,0,no
1,0.236548,0,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.834157,0.236548,0.712884,0,0,0,0,0,0,no
0.179665,0,0.237628,0,0,0,0,0,0,no
0.0385,0,0,0,0,0,0,0,0,no
0.141165,0.118274,0.237628,0,0,0,0,0,0,no
0.128332,0.118274,0.237628,0,0,0,0,0,0,no
0.089832,0,0.237628,0,0,0,0,0,0,no
